Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum
2021-02-11 00:00:00-05:00,134.28359686342787,134.7677742222218,132.17894137526417,133.52276611328125,64280000,0.0,0.0,
2021-02-12 00:00:00-05:00,132.7520457006172,133.9180035309504,132.09989212909142,133.75990295410156,60145100,0.0,0.0,0.0017760030571800645
2021-02-16 00:00:00-05:00,133.87845063526805,134.39225475863762,131.21055310542485,131.60580444335938,80576300,0.0,0.0,-0.01610421705734455
2021-02-17 00:00:00-05:00,129.68887941661137,130.64734319829313,127.9300523914689,129.28375244140625,97918500,0.0,0.0,-0.017643993832752947
2021-02-18 00:00:00-05:00,127.66326221936008,128.45374984927668,125.89455952852325,128.16720581054688,96856700,0.0,0.0,-0.008636403335874787
2021-02-19 00:00:00-05:00,128.6909268439454,129.15533785560834,127.2680518360674,128.3253173828125,87668800,0.0,0.0,0.0012336351663884138
2021-02-22 00:00:00-05:00,126.48743794571574,128.17710576376632,124.10610651287078,124.50135040283203,103916400,0.0,0.0,-0.02979900660267243
2021-02-23 00:00:00-05:00,122.28800075685619,125.20291044344674,116.98186881920896,124.36302185058594,158273000,0.0,0.0,-0.0011110606575633897
2021-02-24 00:00:00-05:00,123.45395794033156,124.06657879534052,120.77619176092297,123.85907745361328,111039900,0.0,0.0,-0.00405220450157695
2021-02-25 00:00:00-05:00,123.19704711603883,124.95587445757538,119.10628918679203,119.55093383789062,148199500,0.0,0.0,-0.034782623157645465
2021-02-26 00:00:00-05:00,121.13190128129226,123.36502277439376,119.7584346536902,119.8177261352539,164560400,0.0,0.0,0.0022316203545933444
2021-03-01 00:00:00-05:00,122.2781309816402,126.4084148185661,121.32955002169352,126.27008056640625,116307900,0.0,0.0,0.05385141780998848
2021-03-02 00:00:00-05:00,126.88269019831205,127.18900063416238,123.52312841979948,123.63182067871094,102260900,0.0,0.0,-0.020893784781485403
2021-03-03 00:00:00-05:00,123.32549121559371,124.21478800627503,120.39081557567015,120.60820007324219,112966300,0.0,0.0,-0.02445665354493487
2021-03-04 00:00:00-05:00,120.30189858754267,122.12989307477736,117.20912969916505,118.70116424560547,178155000,0.0,0.0,-0.015811825617815578
2021-03-05 00:00:00-05:00,119.54106095770466,120.48964176355658,116.17161605501653,119.97582244873047,153766600,0.0,0.0,0.010738379957989208
2021-03-08 00:00:00-05:00,119.49165724001347,119.56082435751726,114.82779577789981,114.97601318359375,154376600,0.0,0.0,-0.041673473564003305
2021-03-09 00:00:00-05:00,117.61424634546643,120.60820607418542,117.37710303570204,119.64974212646484,129525800,0.0,0.0,0.0406495999770673
2021-03-10 00:00:00-05:00,120.24260816529238,120.71689477084394,118.02924554388626,118.55294799804688,111943300,0.0,0.0,-0.00916670699765243
2021-03-11 00:00:00-05:00,121.0824950022728,121.74452413020447,119.81772068662734,120.50939178466797,103026500,0.0,0.0,0.016502700436039186
2021-03-12 00:00:00-05:00,118.96795769736715,119.72879596064367,117.74270843214974,119.59046173095703,88105100,0.0,0.0,-0.007625381226327388
2021-03-15 00:00:00-04:00,119.96593613960486,122.5251266997001,118.98770590990063,122.51524353027344,92403800,0.0,0.0,0.02445664777092582
2021-03-16 00:00:00-04:00,124.20492048675088,125.70684581995728,123.23658083383535,124.07646942138672,115227900,0.0,0.0,0.012743115437121144
2021-03-17 00:00:00-04:00,122.57454584038948,124.36301519354438,120.8848780356347,123.2761001586914,111932600,0.0,0.0,-0.0064506128069868884
2021-03-18 00:00:00-04:00,121.41846020582284,121.71489501552063,118.8889113073631,119.0964126586914,121229700,0.0,0.0,-0.033905091859813496
2021-03-19 00:00:00-04:00,118.47390214909129,119.98570301114152,118.2565176389782,118.56282806396484,185549500,0.0,0.0,-0.004480274282112284
2021-03-22 00:00:00-04:00,118.89879941384784,122.39669563569845,118.82963229386706,121.92240142822266,111912300,0.0,0.0,0.028335806585562562
2021-03-23 00:00:00-04:00,121.86310120066143,122.76227364029896,120.68725277940885,121.0824966430664,95467100,0.0,0.0,-0.006888847129956743
2021-03-24 00:00:00-04:00,121.3591766348489,121.43822692283295,118.64188517926279,118.6616439819336,88530500,0.0,0.0,-0.019993415466722064
2021-03-25 00:00:00-04:00,118.11820145440502,120.21298905342488,117.58462326771172,119.15570831298828,98844700,0.0,0.0,0.004163639694136689
2021-03-26 00:00:00-04:00,118.91853890304134,120.03510335107713,117.50554721979697,119.768310546875,94071200,0.0,0.0,0.005141190821320807
2021-03-29 00:00:00-04:00,120.20309955792614,121.12203846355504,119.29404382337839,119.9461898803711,80819200,0.0,0.0,0.0014851953132166695
2021-03-30 00:00:00-04:00,118.68140117728822,118.96795279516004,117.44626879265958,118.4738998413086,85671900,0.0,0.0,-0.012274587800837122
2021-03-31 00:00:00-04:00,120.20309057864593,122.05084388430532,119.70903760260434,120.6971435546875,118323800,0.0,0.0,0.018765683550189927
2021-04-01 00:00:00-04:00,122.18917896287947,122.70299071282369,121.03308933286793,121.53702545166016,75089100,0.0,0.0,0.0069585896752568654
2021-04-05 00:00:00-04:00,122.39668821773135,124.65945177518073,121.60620043273018,124.40254211425781,88651200,0.0,0.0,0.023577314418784967
2021-04-06 00:00:00-04:00,124.99540631377286,125.61791036648069,124.15551773955268,124.70885467529297,80171300,0.0,0.0,0.002462269305990805
2021-04-07 00:00:00-04:00,124.33338213446969,126.39852009487036,123.6515865692414,126.3787612915039,83466700,0.0,0.0,0.013390441445067403
2021-04-08 00:00:00-04:00,127.41626099132043,128.83913599127877,126.99138266407479,128.8094940185547,88844600,0.0,0.0,0.019233712233055256
2021-04-09 00:00:00-04:00,128.25613991685626,131.4575931607637,127.93006318325486,131.41807556152344,106686700,0.0,0.0,0.02025146952749446
2021-04-12 00:00:00-04:00,130.94379038467568,131.2698671217647,129.07627094665588,129.67901611328125,91420000,0.0,0.0,-0.01323303085067662
2021-04-13 00:00:00-04:00,130.8647638721814,133.0583604456321,130.36082015185002,132.83108520507812,91266500,0.0,0.0,0.024306701163150368
2021-04-14 00:00:00-04:00,133.33501713028667,133.39430107395154,130.0940308733406,130.45962524414062,87222800,0.0,0.0,-0.017853200230023014
2021-04-15 00:00:00-04:00,132.2283484717298,133.39430628212853,132.05048155649064,132.90025329589844,89347100,0.0,0.0,0.018707918616126973
2021-04-16 00:00:00-04:00,132.702619495088,133.06821383712423,131.6947473001813,132.5642852783203,84922400,0.0,0.0,-0.0025279712359170814
2021-04-19 00:00:00-04:00,131.9220232986196,133.85871764369352,131.75404709214033,133.2362060546875,94264200,0.0,0.0,0.005068641036735322
2021-04-20 00:00:00-04:00,133.41404961651205,133.9179781477381,130.242223357871,131.52676391601562,94812300,0.0,0.0,-0.012830162230604403
2021-04-21 00:00:00-04:00,130.7857148790094,132.1591816591413,129.73832489841544,131.9121551513672,68847100,0.0,0.0,0.002930135463514061
2021-04-22 00:00:00-04:00,131.4576198691411,132.55441816780217,129.84701728947417,130.37071228027344,84566500,0.0,0.0,-0.011685374022772699
2021-04-23 00:00:00-04:00,130.5880994190231,133.51288488894076,130.5880994190231,132.722412109375,78657500,0.0,0.0,0.018038559335672222
2021-04-26 00:00:00-04:00,133.22632225856756,133.45358239725397,131.97142352553448,133.1176300048828,66905100,0.0,0.0,0.002977778125235586
2021-04-27 00:00:00-04:00,133.40420116679735,133.79945265920412,132.51491169416195,132.7915802001953,66015800,0.0,0.0,-0.002449336009629488
2021-04-28 00:00:00-04:00,132.71249346422954,133.41405524731684,131.49712749803743,131.99118041992188,107760100,0.0,0.0,-0.006027488934665648
2021-04-29 00:00:00-04:00,134.84682201886204,135.4396916277672,130.8746318247187,131.8923797607422,151101000,0.0,0.0,-0.0007485398559612388
2021-04-30 00:00:00-04:00,130.21260942438363,131.97143692454657,129.51106259716315,129.89642333984375,109839500,0.0,0.0,-0.015133220164191274
2021-05-03 00:00:00-04:00,130.4695090139606,132.47537805597557,130.2620151981907,130.96356201171875,75135100,0.0,0.0,0.008215304505214016
2021-05-04 00:00:00-04:00,129.62962353549733,129.92605833948502,125.19302233937242,126.329345703125,137564700,0.0,0.0,-0.03538553959137947
2021-05-05 00:00:00-04:00,127.66328536420433,128.8984177982181,126.44791927077883,126.57637786865234,84000900,0.0,0.0,0.0019554614500092438
2021-05-06 00:00:00-04:00,126.36888193469824,128.20675978792943,125.61791922704496,128.19688415527344,78128300,0.0,0.0,0.012802596455261828
2021-05-07 00:00:00-04:00,129.5132984660394,129.91909860337248,128.15728352947872,128.8798370361328,78973300,0.22,0.0,0.00532737504003733
2021-05-10 00:00:00-04:00,128.08799893495154,128.2166606330606,125.51455353201715,125.55414581298828,88071200,0.0,0.0,-0.02580458898479321
2021-05-11 00:00:00-04:00,122.23837239951631,124.98007184243583,121.51582647078962,124.6237564086914,126142800,0.0,0.0,-0.007410264298900016
2021-05-12 00:00:00-04:00,122.1393923481443,123.36672284831488,121.00113881626868,121.51582336425781,112172300,0.0,0.0,-0.024938528046301478
2021-05-13 00:00:00-04:00,123.30732884664474,124.86128988223179,122.99059817542492,123.69334411621094,105861300,0.0,0.0,0.017919647759993884
2021-05-14 00:00:00-04:00,124.96026451701113,126.58351012127414,124.56434929735936,126.14800262451172,81918000,0.0,0.0,0.01984470972014951
2021-05-17 00:00:00-04:00,125.52444879576451,125.63332567649944,123.8913031361957,124.98006439208984,74244600,0.0,0.0,-0.009258475823024526
