Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum
2021-02-11 00:00:00-05:00,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,12828600,0.0,0.0,
2021-02-12 00:00:00-05:00,270.5199890136719,271.17999267578125,268.3399963378906,270.5,9097600,0.0,0.0,0.00040676558158225795
2021-02-16 00:00:00-05:00,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,15417200,0.0,0.0,0.012828100631065098
2021-02-17 00:00:00-05:00,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,12763200,0.0,0.0,-0.0014599915855829648
2021-02-18 00:00:00-05:00,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,15249100,0.0,0.0,-0.015279425974600302
2021-02-19 00:00:00-05:00,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,25622600,0.0,0.0,-0.029065728735573892
2021-02-22 00:00:00-05:00,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,17434900,0.0,0.0,-0.004702595954308997
2021-02-23 00:00:00-05:00,259.5,267.4599914550781,254.9600067138672,265.8599853515625,21924600,0.0,0.0,0.021242265833873786
2021-02-24 00:00:00-05:00,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,15736100,0.0,0.0,-0.005830090567856994
2021-02-25 00:00:00-05:00,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,19053100,0.0,0.0,-0.03639663730485598
2021-02-26 00:00:00-05:00,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,26619500,0.0,0.0,0.011504152686383273
2021-03-01 00:00:00-05:00,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,22157300,0.0,0.0,0.028297526135755646
2021-03-02 00:00:00-05:00,265.7799987792969,266.7099914550781,258.6499938964844,259.0,15191700,0.0,0.0,-0.02230947710697828
2021-03-03 00:00:00-05:00,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,15513500,0.0,0.0,-0.013860989721585448
2021-03-04 00:00:00-05:00,256.4700012207031,266.489990234375,253.5,257.6400146484375,31626500,0.0,0.0,0.008731102753822828
2021-03-05 00:00:00-05:00,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,26820100,0.0,0.0,0.025772332531186715
2021-03-08 00:00:00-05:00,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,18391800,0.0,0.0,-0.03394127918168366
2021-03-09 00:00:00-05:00,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,22039700,0.0,0.0,0.0408522689104156
2021-03-10 00:00:00-05:00,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,14210300,0.0,0.0,-0.0031609707562259004
2021-03-11 00:00:00-05:00,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,21834000,0.0,0.0,0.033899627003529664
2021-03-12 00:00:00-05:00,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,20600200,0.0,0.0,-0.020008802718814445
2021-03-15 00:00:00-04:00,269.0799865722656,275.9599914550781,268.5,273.75,16844800,0.0,0.0,0.019932959110196435
2021-03-16 00:00:00-04:00,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,22437700,0.0,0.0,0.02020090878281966
2021-03-17 00:00:00-04:00,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,21315000,0.0,0.0,0.016936447318112613
2021-03-18 00:00:00-04:00,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,18728300,0.0,0.0,-0.01897825591740776
2021-03-19 00:00:00-04:00,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,38930500,0.0,0.0,0.04123892913551419
2021-03-22 00:00:00-04:00,290.45001220703125,299.7099914550781,286.75,293.5400085449219,28273100,0.0,0.0,0.011823182125919596
2021-03-23 00:00:00-04:00,293.1499938964844,298.0,289.80999755859375,290.6300048828125,23000900,0.0,0.0,-0.009913482242281946
2021-03-24 00:00:00-04:00,291.0,291.7200012207031,281.1600036621094,282.1400146484375,18675000,0.0,0.0,-0.02921236655450743
2021-03-25 00:00:00-04:00,280.9800109863281,288.05999755859375,277.75,278.739990234375,24505600,0.0,0.0,-0.012050840850416522
2021-03-26 00:00:00-04:00,278.29998779296875,284.5,277.7699890136719,283.0199890136719,17629200,0.0,0.0,0.015354807093514333
2021-03-29 00:00:00-04:00,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,21718800,0.0,0.0,0.02755995552727586
2021-03-30 00:00:00-04:00,289.8299865722656,292.4700012207031,286.70001220703125,288.0,17474500,0.0,0.0,-0.00969674456088876
2021-03-31 00:00:00-04:00,289.989990234375,296.5,288.6099853515625,294.5299987792969,19498200,0.0,0.0,0.022673606872558594
2021-04-01 00:00:00-04:00,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,17616000,0.0,0.0,0.0140223573148055
2021-04-05 00:00:00-04:00,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,28237000,0.0,0.0,0.03431996207833832
2021-04-06 00:00:00-04:00,308.8399963378906,311.3500061035156,305.25,306.260009765625,17335200,0.0,0.0,-0.008578530526913486
2021-04-07 00:00:00-04:00,306.3399963378906,314.25,305.5,313.0899963378906,22855200,0.0,0.0,0.02230126805485466
2021-04-08 00:00:00-04:00,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,20894100,0.0,0.0,-0.00022360128090193054
2021-04-09 00:00:00-04:00,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,15988600,0.0,0.0,-0.0017890153288877553
2021-04-12 00:00:00-04:00,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,10881900,0.0,0.0,-0.0029443222662588475
2021-04-13 00:00:00-04:00,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,14036900,0.0,0.0,-0.005713547956843645
2021-04-14 00:00:00-04:00,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,17421400,0.0,0.0,-0.02240444932403407
2021-04-15 00:00:00-04:00,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,14558300,0.0,0.0,0.016511458553155167
2021-04-16 00:00:00-04:00,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,13059200,0.0,0.0,-0.00532783642848178
2021-04-19 00:00:00-04:00,305.010009765625,307.70001220703125,300.55999755859375,302.239990234375,14553500,0.0,0.0,-0.0128682557177352
2021-04-20 00:00:00-04:00,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,16796400,0.0,0.0,0.001356550011106794
2021-04-21 00:00:00-04:00,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,14863500,0.0,0.0,-0.0038988689891890083
2021-04-22 00:00:00-04:00,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,16375400,0.0,0.0,-0.01641958465846627
2021-04-23 00:00:00-04:00,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,17536800,0.0,0.0,0.015547066099911522
